step,E,T,E_pair,E_wall,accepted,moved
668,1.0206639973637628,0.51256168059348883,0.56431038456020488,0.4563536128035568,0,17
669,1.0206639973637628,0.5120491189128954,0.56431038456020488,0.4563536128035568,1,13
670,1.004539672817883,0.5115370697939825,0.56431038456020488,0.4402292882576771,1,17
671,1.004539672817883,0.51102553272418849,0.56431038456020488,0.4402292882576771,1,6
672,1.0857752138518872,0.5105145071914643,0.64554592559420898,0.4402292882576771,1,4
673,1.2529081857671058,0.51000399268427288,0.81267889750942768,0.4402292882576771,1,2
674,1.2877344013810523,0.50949398869158857,0.84750511312337418,0.4402292882576771,1,5
675,1.2877344013810523,0.50898449470289697,0.84750511312337418,0.4402292882576771,1,6
676,1.2847202272816811,0.50847551020819404,0.84449093902400296,0.4402292882576771,1,2
677,1.3566316880482254,0.50796703469798588,0.84449093902400296,0.51214074902422146,1,17
678,1.3566316880482254,0.50745906766328785,0.84449093902400296,0.51214074902422146,1,11
679,1.3566316880482254,0.5069516085956246,0.84449093902400296,0.51214074902422146,1,9
680,1.3506173720915808,0.50644465698702901,0.83847662306735837,0.51214074902422146,1,4
681,1.4010613008231678,0.50593821233004199,0.88892055179894536,0.51214074902422146,1,7
682,1.4010613008231678,0.50543227411771197,0.88892055179894536,0.51214074902422146,1,0
683,1.3205061009086811,0.50492684184359427,0.80836535188445868,0.51214074902422146,1,12
684,1.3205061009086811,0.50442191500175071,0.80836535188445868,0.51214074902422146,1,11
685,1.3380252521161102,0.50391749308674894,0.80836535188445868,0.52965990023165055,1,3
686,1.3380252521161102,0.50341357559366218,0.80836535188445868,0.52965990023165055,0,15
687,1.3380252521161102,0.50291016201806849,0.80836535188445868,0.52965990023165055,1,9
688,1.3380252521161102,0.5024072518560504,0.80836535188445868,0.52965990023165055,1,6
689,1.2504306917743251,0.50190484460419438,0.72077079154267365,0.52965990023165055,1,15
690,1.2504306917743251,0.50140293975959016,0.72077079154267365,0.52965990023165055,1,0
691,1.2504306917743251,0.50090153681983052,0.72077079154267365,0.52965990023165055,1,9
692,1.1417232627938234,0.50040063528301071,0.61206336256217186,0.52965990023165055,1,2
693,1.146011393522703,0.4999002346477277,0.61635149329105143,0.52965990023165055,1,10
694,1.146011393522703,0.49940033441307996,0.61635149329105143,0.52965990023165055,1,0
695,1.146011393522703,0.49890093407866687,0.61635149329105143,0.52965990023165055,1,6
696,1.3282835044361689,0.4984020331445882,0.7986236042045175,0.52965990023165055,1,5
697,1.3294418538961201,0.49790363111144359,0.79978195366446869,0.52965990023165055,1,10
698,1.3294418538961201,0.49740572748033213,0.79978195366446869,0.52965990023165055,1,6
699,1.3294418538961201,0.49690832175285177,0.79978195366446869,0.52965990023165055,1,19
700,1.3294418538961201,0.4964114134310989,0.79978195366446869,0.52965990023165055,1,19
701,1.0681495660038305,0.49591500201766781,0.53848966577217916,0.52965990023165055,1,5
702,1.4101677533506332,0.49541908701565013,0.88050785311898183,0.52965990023165055,1,12
703,1.4101677533506332,0.49492366792863446,0.88050785311898183,0.52965990023165055,1,14
704,1.4113507047644929,0.49442874426070582,0.88169080453284132,0.52965990023165055,1,11
705,1.557848683858416,0.49393431551644512,1.0281887836267645,0.52965990023165055,1,10
706,1.1438784174821726,0.4934403812009287,0.61421851725052101,0.52965990023165055,1,12
707,0.97730954981543827,0.49294694081972779,0.44764964958378667,0.52965990023165055,1,2
708,0.97730954981543827,0.49245399387890804,0.44764964958378667,0.52965990023165055,0,7
709,0.83740587718796822,0.49196153988502911,0.30774597695631661,0.52965990023165055,1,15
710,1.004036767094945,0.4914695783451441,0.4743768668632935,0.52965990023165055,1,5
711,1.004036767094945,0.49097810876679893,0.4743768668632935,0.52965990023165055,1,14
712,0.96110134103172096,0.49048713065803212,0.43144144080006941,0.52965990023165055,1,10
713,0.96110134103172096,0.4899966435273741,0.43144144080006941,0.52965990023165055,1,19
714,0.92937962507095706,0.48950664688384671,0.39971972483930551,0.52965990023165055,1,12
715,0.89334802007773595,0.48901714023696286,0.3636881198460844,0.52965990023165055,1,15
716,0.92677234837014644,0.48852812309672589,0.39711244813849489,0.52965990023165055,1,7
717,0.92677234837014644,0.48803959497362914,0.39711244813849489,0.52965990023165055,1,8
718,0.92677234837014644,0.48755155537865552,0.39711244813849489,0.52965990023165055,1,14
719,0.92677234837014644,0.48706400382327686,0.39711244813849489,0.52965990023165055,1,9
720,1.2194051494581153,0.4865769398194536,0.68974524922646363,0.52965990023165055,1,1
721,1.0673161039392471,0.48609036287963414,0.53765620370759548,0.52965990023165055,1,1
722,1.0726989435164842,0.48560427251675453,0.54303904328483255,0.52965990023165055,1,14
723,1.1945653502700926,0.48511866824423777,0.66490545003844082,0.52965990023165055,1,18
724,1.2325045144416953,0.48463354957599353,0.70284461421004363,0.52965990023165055,1,12
725,1.2325045144416953,0.48414891602641752,0.70284461421004363,0.52965990023165055,1,9
726,1.1615672690737822,0.48366476711039108,0.63190736884213061,0.52965990023165055,1,4
727,1.1615672690737822,0.48318110234328071,0.63190736884213061,0.52965990023165055,0,15
728,1.1603060451642442,0.48269792124093741,0.63064614493259263,0.52965990023165055,1,16
729,1.1603060451642442,0.48221522331969646,0.63064614493259263,0.52965990023165055,1,9
730,1.2710291781781506,0.48173300809637676,0.74136927794649909,0.52965990023165055,1,12
731,1.2710291781781506,0.48125127508828036,0.74136927794649909,0.52965990023165055,1,19
732,1.1178685808844455,0.48077002381319206,0.58820868065279386,0.52965990023165055,1,12
733,1.1178685808844455,0.48028925378937887,0.58820868065279386,0.52965990023165055,1,0
734,1.1178685808844455,0.47980896453558947,0.58820868065279386,0.52965990023165055,1,0
735,1.1553733933148194,0.47932915557105388,0.6257134930831677,0.52965990023165055,1,1
736,1.1553733933148194,0.47884982641548285,0.6257134930831677,0.52965990023165055,1,8
737,1.1553733933148194,0.47837097658906735,0.6257134930831677,0.52965990023165055,1,0
738,1.1523506375149108,0.47789260561247826,0.6226907372832593,0.52965990023165055,1,16
739,1.1605845441477813,0.47741471300686578,0.63092464391612968,0.52965990023165055,1,16
740,1.1605845441477813,0.47693729829385889,0.63092464391612968,0.52965990023165055,1,6
741,1.1605845441477813,0.47646036099556505,0.63092464391612968,0.52965990023165055,1,0
742,1.1552017045705443,0.47598390063456947,0.62554180433889262,0.52965990023165055,1,14
743,1.1552017045705443,0.47550791673393489,0.62554180433889262,0.52965990023165055,1,0
744,1.1552017045705443,0.47503240881720094,0.62554180433889262,0.52965990023165055,1,19
745,1.0809045860691058,0.47455737640838375,0.55124468583745412,0.52965990023165055,1,7
746,1.0573529549968597,0.47408281903197536,0.527693054765208,0.52965990023165055,1,18
747,0.73804787167455754,0.47360873621294336,0.527693054765208,0.21035481690934849,1,17
748,0.73637572565971787,0.47313512747673042,0.52602090875036844,0.21035481690934849,1,4
749,0.84260773069277239,0.47266199234925371,0.63225291378342297,0.21035481690934849,1,4
750,0.84260773069277239,0.47218933035690447,0.63225291378342297,0.21035481690934849,1,19
751,0.84260773069277239,0.47171714102654755,0.63225291378342297,0.21035481690934849,1,14
752,1.0246363333469477,0.47124542388552099,0.8142815164375985,0.21035481690934849,1,2
753,0.90637808393457275,0.47077417846163544,0.69602326702522355,0.21035481690934849,1,18
754,0.90637808393457275,0.4703034042831738,0.69602326702522355,0.21035481690934849,1,19
755,0.89976237206110909,0.46983310087889063,0.68940755515175978,0.21035481690934849,1,7
756,0.89976237206110909,0.46936326777801174,0.68940755515175978,0.21035481690934849,0,7
757,0.89976237206110909,0.46889390451023372,0.68940755515175978,0.21035481690934849,1,14
758,0.89976237206110909,0.4684250106057235,0.68940755515175978,0.21035481690934849,1,13
759,0.99560265479303323,0.46795658559511777,0.7852478378836838,0.21035481690934849,1,2
760,0.99476571667190417,0.46748862900952265,0.78441089976255474,0.21035481690934849,1,12
761,0.99476571667190417,0.46702114038051312,0.78441089976255474,0.21035481690934849,1,6
762,0.99476571667190417,0.46655411924013263,0.78441089976255474,0.21035481690934849,0,2
763,0.99476571667190417,0.4660875651208925,0.78441089976255474,0.21035481690934849,1,8
764,0.99476571667190417,0.4656214775557716,0.78441089976255474,0.21035481690934849,1,6
765,0.99476571667190417,0.46515585607821586,0.78441089976255474,0.21035481690934849,1,8
766,0.99476571667190417,0.46469070022213765,0.78441089976255474,0.21035481690934849,1,14
767,1.0531004551976022,0.46422600952191551,0.84274563828825289,0.21035481690934849,1,7
768,1.0531004551976022,0.46376178351239361,0.84274563828825289,0.21035481690934849,1,8
769,1.0531004551976022,0.46329802172888124,0.84274563828825289,0.21035481690934849,0,18
770,0.94030668954651686,0.46283472370715234,0.72995187263716754,0.21035481690934849,1,4
771,0.94030668954651686,0.46237188898344517,0.72995187263716754,0.21035481690934849,1,0
772,0.94030668954651686,0.46190951709446171,0.72995187263716754,0.21035481690934849,0,10
773,0.94030668954651686,0.46144760757736725,0.72995187263716754,0.21035481690934849,1,9
774,0.86207083475483115,0.46098615996978987,0.72995187263716754,0.1321189621176628,1,17
775,0.80828975565159744,0.46052517380982005,0.67617079353393383,0.1321189621176628,1,1
776,0.82057765333025279,0.46006464863601021,0.67617079353393383,0.14440685979631815,1,3
777,0.82057765333025279,0.45960458398737419,0.67617079353393383,0.14440685979631815,1,13
778,0.81526922042005157,0.45914497940338683,0.67086236062373272,0.14440685979631815,1,11
779,0.82813226275205165,0.45868583442398342,0.68372540295573292,0.14440685979631815,1,5
780,0.82780047286915093,0.45822714858955943,0.68339361307283208,0.14440685979631815,1,7
781,0.82780047286915093,0.45776892144096987,0.68339361307283208,0.14440685979631815,0,17
782,0.82780047286915093,0.45731115251952892,0.68339361307283208,0.14440685979631815,1,12
783,0.78147475945076761,0.45685384136700941,0.63706789965444877,0.14440685979631815,1,2
784,0.72409296783115507,0.45639698752564239,0.63706789965444877,0.087025068176705619,1,17
785,0.63167557486637005,0.45594059053811675,0.54465050668966364,0.087025068176705619,1,1
786,0.6363653956224925,0.45548464994757865,0.54934032744578609,0.087025068176705619,1,12
787,0.63601131458007243,0.45502916529763104,0.54898624640336602,0.087025068176705619,1,12
788,0.4751936972503521,0.45457413613233344,0.3881686290736458,0.087025068176705619,1,2
789,0.4751936972503521,0.45411956199620113,0.3881686290736458,0.087025068176705619,1,6
790,0.4751936972503521,0.45366544243420492,0.3881686290736458,0.087025068176705619,1,8
791,0.48149014282284547,0.45321177699177073,0.3881686290736458,0.093321513749199003,1,3
792,0.46893006211474692,0.45275856521477897,0.37560854836554725,0.093321513749199003,1,14
793,0.46893006211474692,0.45230580664956421,0.37560854836554725,0.093321513749199003,1,9
794,0.53871556002635823,0.45185350084291465,0.44539404627715851,0.093321513749199003,1,7
795,0.53871556002635823,0.45140164734207172,0.44539404627715851,0.093321513749199003,1,9
796,0.53871556002635823,0.45095024569472963,0.44539404627715851,0.093321513749199003,1,0
797,0.53437982031265585,0.45049929544903489,0.44105830656345613,0.093321513749199003,1,12
798,0.5547526554389095,0.45004879615358584,0.46143114168970989,0.093321513749199003,1,15
799,0.5547526554389095,0.44959874735743227,0.46143114168970989,0.093321513749199003,1,9
800,0.52334615620100211,0.44914914861007482,0.46143114168970989,0.061915014511291583,1,17
801,0.6824109419117711,0.44869999946146477,0.62049592740047887,0.061915014511291583,1,18
802,0.6824109419117711,0.44825129946200332,0.62049592740047887,0.061915014511291583,1,12
803,0.6824109419117711,0.4478030481625413,0.62049592740047887,0.061915014511291583,1,4
804,0.68602895019296872,0.44735524511437874,0.62049592740047887,0.065533022792489223,1,17
805,0.64992545573439087,0.44690788986926439,0.62049592740047887,0.029429528333911385,1,3
806,0.65619757090754416,0.4464609819793951,0.62676804257363217,0.029429528333911385,1,4
807,0.64992545573439087,0.44601452099741573,0.62049592740047887,0.029429528333911385,1,4
808,0.71865223456268557,0.44556850647641832,0.68922270622877357,0.029429528333911385,1,10
809,0.71865223456268557,0.4451229379699419,0.68922270622877357,0.029429528333911385,1,0
810,0.71485181016140387,0.44467781503197196,0.68542228182749187,0.029429528333911385,1,15
811,0.70524097958228049,0.44423313721693997,0.67581145124836861,0.029429528333911385,1,1
812,0.74840691265528669,0.44378890407972305,0.71897738432137481,0.029429528333911385,1,2
813,1.0040358113166747,0.44334511517564335,0.97460628298276286,0.029429528333911385,1,7
814,1.0399008034914698,0.44290177006046771,1.0104712751575582,0.029429528333911385,1,4
815,0.99456310736406794,0.44245886829040726,0.96513357903015617,0.029429528333911385,1,15
816,0.99456310736406794,0.44201640942211684,0.96513357903015617,0.029429528333911385,1,19
817,0.98464970158335885,0.44157439301269474,0.95522017324944708,0.029429528333911385,1,2
818,1.0094091758985209,0.44113281861968207,0.9799796475646092,0.029429528333911385,1,19
819,1.0094091758985209,0.44069168580106238,0.9799796475646092,0.029429528333911385,1,1
820,1.1883850872919361,0.44025099411526131,1.1589555589580245,0.029429528333911385,1,7
821,1.1196583084636413,0.43981074312114604,1.0902287801297297,0.029429528333911385,1,10
822,1.1196583084636413,0.43937093237802488,1.0902287801297297,0.029429528333911385,1,11
823,1.0276384801152065,0.43893156144564688,0.9982089517812951,0.029429528333911385,1,14
824,1.1006526807027817,0.43849262988420123,0.9982089517812951,0.10244372892148661,1,17
825,1.3150224180783803,0.43805413725431702,1.2125786891568937,0.10244372892148661,1,18
826,1.3150224180783803,0.43761608311706268,1.2125786891568937,0.10244372892148661,1,1
827,1.2791574259035852,0.43717846703394564,1.1767136969820984,0.10244372892148661,1,16
828,1.2791574259035852,0.43674128856691169,1.1767136969820984,0.10244372892148661,1,8
829,0.75694819703288596,0.43630454727834478,0.65450446811139928,0.10244372892148661,1,5
830,0.58098566152609066,0.43586824273106645,0.47854193260460404,0.10244372892148661,1,18
831,0.58098566152609066,0.43543237448833538,0.47854193260460404,0.10244372892148661,1,0
832,0.58993895444078936,0.43499694211384704,0.48749522551930269,0.10244372892148661,1,15
833,0.58993895444078936,0.43456194517173319,0.48749522551930269,0.10244372892148661,1,8
834,0.56518004371096631,0.43412738322656147,0.46273631478947963,0.10244372892148661,1,19
835,0.56518004371096631,0.4336932558433349,0.46273631478947963,0.10244372892148661,0,14
836,0.58401969598558501,0.43325956258749154,0.48157596706409839,0.10244372892148661,1,4
837,0.5790594929558881,0.43282630302490405,0.47661576403440148,0.10244372892148661,1,4
838,0.57010620004118939,0.43239347672187917,0.46766247111970283,0.10244372892148661,1,1
839,0.57010620004118939,0.43196108324515731,0.46766247111970283,0.10244372892148661,1,13
840,0.57010620004118939,0.43152912216191214,0.46766247111970283,0.10244372892148661,1,11
841,0.57010620004118939,0.4310975930397502,0.46766247111970283,0.10244372892148661,1,13
842,0.55622675079626749,0.43066649544671043,0.45378302187478098,0.10244372892148661,1,4
843,0.55622675079626749,0.43023582895126372,0.45378302187478098,0.10244372892148661,1,11
844,0.47528874393087533,0.42980559312231248,0.37284501500938882,0.10244372892148661,1,2
845,0.47528874393087533,0.42937578752919014,0.37284501500938882,0.10244372892148661,1,4
846,0.47528874393087533,0.42894641174166093,0.37284501500938882,0.10244372892148661,1,6
847,0.33139590956013981,0.42851746532991924,0.2289521806386533,0.10244372892148661,1,7
848,0.33139534597480075,0.42808894786458934,0.22895161705331424,0.10244372892148661,1,19
849,0.33139534597480075,0.42766085891672473,0.22895161705331424,0.10244372892148661,1,13
850,0.33139534597480075,0.42723319805780802,0.22895161705331424,0.10244372892148661,1,8
851,0.34051113648703163,0.4268059648597502,0.23806740756554509,0.10244372892148661,1,15
852,0.34051113648703163,0.42637915889489042,0.23806740756554509,0.10244372892148661,1,19
853,0.34051113648703163,0.42595277973599555,0.23806740756554509,0.10244372892148661,1,0
854,0.34051113648703163,0.42552682695625954,0.23806740756554509,0.10244372892148661,1,0
855,0.29537347540590286,0.42510130012930331,0.19292974648441638,0.10244372892148661,1,2
856,0.29537347540590286,0.42467619882917401,0.19292974648441638,0.10244372892148661,1,19
857,0.29537347540590286,0.42425152263034482,0.19292974648441638,0.10244372892148661,1,4
858,0.29537347540590286,0.42382727110771445,0.19292974648441638,0.10244372892148661,1,4
859,0.29537347540590286,0.42340344383660672,0.19292974648441638,0.10244372892148661,1,6
860,0.29537347540590286,0.4229800403927701,0.19292974648441638,0.10244372892148661,1,19
861,0.29537347540590286,0.42255706035237733,0.19292974648441638,0.10244372892148661,1,4
862,0.29537347540590286,0.42213450329202495,0.19292974648441638,0.10244372892148661,1,9
863,0.31579794518801801,0.42171236878873292,0.21335421626653156,0.10244372892148661,1,4
864,0.31579794518801801,0.42129065641994418,0.21335421626653156,0.10244372892148661,1,11
865,0.31579794518801801,0.42086936576352424,0.21335421626653156,0.10244372892148661,1,3
866,0.31579794518801801,0.42044849639776072,0.21335421626653156,0.10244372892148661,1,19
867,0.3338943553431738,0.42002804790136294,0.23145062642168734,0.10244372892148661,1,7
868,0.3338943553431738,0.41960801985346158,0.23145062642168734,0.10244372892148661,1,3
869,0.3338943553431738,0.41918841183360811,0.23145062642168734,0.10244372892148661,1,9
870,0.3338943553431738,0.41876922342177453,0.23145062642168734,0.10244372892148661,1,10
871,0.27692937621564645,0.41835045419835276,0.17448564729416,0.10244372892148661,1,5
872,0.20315865878858919,0.4179321037441544,0.1007149298671027,0.10244372892148661,1,2
873,0.20315865878858919,0.41751417164041027,0.1007149298671027,0.10244372892148661,1,6
874,0.23196947947339339,0.41709665746876984,0.1295257505519069,0.10244372892148661,1,4
875,0.23196947947339339,0.41667956081130109,0.1295257505519069,0.10244372892148661,1,6
876,0.23196947947339339,0.41626288125048977,0.1295257505519069,0.10244372892148661,1,19
877,0.18273418900647403,0.41584661836923925,0.080290460084987539,0.10244372892148661,1,4
878,0.18273418900647403,0.41543077175087001,0.080290460084987539,0.10244372892148661,1,7
879,0.18273418900647403,0.41501534097911913,0.080290460084987539,0.10244372892148661,1,16
880,0.17361839849424318,0.41460032563814003,0.071174669572756671,0.10244372892148661,1,15
881,0.22070957029474586,0.41418572531250192,0.11826584137325936,0.10244372892148661,1,14
882,0.22070957029474586,0.41377153958718943,0.11826584137325936,0.10244372892148661,1,5
883,0.22070957029474586,0.41335776804760221,0.11826584137325936,0.10244372892148661,1,3
884,0.22070957029474586,0.41294441027955459,0.11826584137325936,0.10244372892148661,1,8
885,0.22070957029474586,0.41253146586927503,0.11826584137325936,0.10244372892148661,1,8
886,0.16807490672167602,0.41211893440340575,0.11826584137325936,0.049809065348416774,1,17
887,0.16807490672167602,0.41170681546900234,0.11826584137325936,0.049809065348416774,1,13
888,0.16807490672167602,0.41129510865353336,0.11826584137325936,0.049809065348416774,0,14
889,0.12472625143684807,0.41088381354487985,0.074917186088431412,0.049809065348416774,1,18
890,0.12514597042226905,0.41047292973133498,0.075336905073852406,0.049809065348416774,1,16
891,0.12514597042226905,0.41006245680160364,0.075336905073852406,0.049809065348416774,1,1
892,0.17089764901647508,0.40965239434480205,0.12108858366805844,0.049809065348416774,1,15
893,0.17089764901647508,0.40924274195045723,0.12108858366805844,0.049809065348416774,1,5
894,0.17089764901647508,0.40883349920850676,0.12108858366805844,0.049809065348416774,1,8
895,0.16361724945853115,0.40842466570929825,0.11380818411011451,0.049809065348416774,1,15
896,0.16319753047311017,0.40801624104358897,0.11338846512469351,0.049809065348416774,1,4
897,0.16319753047311017,0.40760822480254538,0.11338846512469351,0.049809065348416774,1,0
898,0.16319753047311017,0.40720061657774281,0.11338846512469351,0.049809065348416774,1,11
899,0.16319753047311017,0.40679341596116508,0.11338846512469351,0.049809065348416774,0,1
900,0.16319753047311017,0.40638662254520391,0.11338846512469351,0.049809065348416774,1,4
901,0.16319753047311017,0.40598023592265869,0.11338846512469351,0.049809065348416774,1,8
902,0.19029745623699673,0.40557425568673605,0.14048839088858006,0.049809065348416774,1,12
903,0.19029745623699673,0.40516868143104934,0.14048839088858006,0.049809065348416774,1,6
904,0.19029745623699673,0.4047635127496183,0.14048839088858006,0.049809065348416774,1,11
905,0.19029745623699673,0.40435874923686871,0.14048839088858006,0.049809065348416774,1,16
906,0.19029745623699673,0.40395439048763182,0.14048839088858006,0.049809065348416774,1,8
907,0.19029745623699673,0.40355043609714419,0.14048839088858006,0.049809065348416774,1,4
908,0.37756996012507671,0.40314688566104706,0.32776089477665998,0.049809065348416774,1,1
909,0.37756996012507671,0.402743738775386,0.32776089477665998,0.049809065348416774,1,8
910,0.15182617720073463,0.40234099503661058,0.10201711185231797,0.049809065348416774,1,15
911,0.12557914464979225,0.40193865404157397,0.075770079301375595,0.049809065348416774,1,12
912,0.12472625143684807,0.40153671538753238,0.074917186088431412,0.049809065348416774,1,10
913,0.12472625143684807,0.40113517867214488,0.074917186088431412,0.049809065348416774,1,8
914,0.12472625143684807,0.40073404349347275,0.074917186088431412,0.049809065348416774,1,3
915,0.077372349585275862,0.40033330944997925,0.027563284236859196,0.049809065348416774,1,14
916,0.073340734696634879,0.39993297614052925,0.02353166934821822,0.049809065348416774,1,14
917,0.073340734696634879,0.3995330431643887,0.02353166934821822,0.049809065348416774,1,4
918,0.073340734696634879,0.39913351012122433,0.02353166934821822,0.049809065348416774,1,12
919,0.073340734696634879,0.39873437661110311,0.02353166934821822,0.049809065348416774,1,13
920,0.073340734696634879,0.39833564223449203,0.02353166934821822,0.049809065348416774,1,9
921,0.073365471871043586,0.39793730659225751,0.023556406522626933,0.049809065348416774,1,1
922,0.023556406522626812,0.39753936928566525,0.023556406522626933,0,1,17
923,0.023531669348218098,0.39714182991637959,0.02353166934821822,0,1,15
924,0.18050149228166046,0.39674468808646318,0.02353166934821822,0.15696982293344236,1,3
925,0.18050149228166046,0.3963479433983767,0.02353166934821822,0.15696982293344236,1,8
926,0.18050149228166046,0.39595159545497832,0.02353166934821822,0.15696982293344236,1,8
927,0.18050149228166046,0.39555564385952335,0.02353166934821822,0.15696982293344236,1,14
928,0.18050149228166046,0.39516008821566384,0.02353166934821822,0.15696982293344236,1,4
929,0.11780704491590764,0.39476492812744818,0.02353166934821822,0.094275375567689543,1,3
930,0.11780704491590764,0.39437016319932072,0.02353166934821822,0.094275375567689543,1,8
931,0.18387739223934491,0.3939757930361214,0.089602016671655474,0.094275375567689543,1,18
932,0.18387739223934491,0.39358181724308527,0.089602016671655474,0.094275375567689543,1,15
933,0.18387739223934491,0.39318823542584219,0.089602016671655474,0.094275375567689543,1,8
934,0.18387739223934491,0.39279504719041636,0.089602016671655474,0.094275375567689543,1,6
935,0.18387739223934491,0.39240225214322594,0.089602016671655474,0.094275375567689543,1,19
936,0.18387739223934491,0.39200984989108273,0.089602016671655474,0.094275375567689543,1,17
937,0.2853047716171897,0.39161784004119166,0.19102939604950028,0.094275375567689543,1,2
938,0.36343703133787403,0.39122622220115044,0.19102939604950028,0.17240763528837388,1,3
939,0.36343703133787403,0.39083499597894927,0.19102939604950028,0.17240763528837388,1,12
940,0.36343703133787403,0.3904441609829703,0.19102939604950028,0.17240763528837388,1,14
941,0.36343703133787403,0.39005371682198731,0.19102939604950028,0.17240763528837388,1,12
942,0.36343703133787403,0.38966366310516531,0.19102939604950028,0.17240763528837388,1,0
943,0.36343703133787403,0.38927399944206015,0.19102939604950028,0.17240763528837388,1,6
944,0.36343703133787403,0.3888847254426181,0.19102939604950028,0.17240763528837388,1,17
945,0.36343703133787403,0.38849584071717547,0.19102939604950028,0.17240763528837388,1,8
946,0.36343703133787403,0.38810734487645832,0.19102939604950028,0.17240763528837388,1,0
947,0.36343703133787403,0.38771923753158188,0.19102939604950028,0.17240763528837388,1,0
948,0.36343703133787403,0.38733151829405033,0.19102939604950028,0.17240763528837388,1,7
949,0.36343703133787403,0.38694418677575626,0.19102939604950028,0.17240763528837388,1,12
950,0.39374591592779618,0.3865572425889805,0.2213382806394224,0.17240763528837388,1,1
951,0.39374591592779618,0.38617068534639154,0.2213382806394224,0.17240763528837388,1,5
952,0.39374591592779618,0.38578451466104513,0.2213382806394224,0.17240763528837388,1,12
953,0.39374591592779618,0.38539873014638409,0.2213382806394224,0.17240763528837388,1,19
954,0.38220907049823122,0.38501333141623773,0.20980143520985745,0.17240763528837388,1,15
955,0.38220907049823122,0.38462831808482151,0.20980143520985745,0.17240763528837388,0,2
956,0.38220907049823122,0.38424368976673667,0.20980143520985745,0.17240763528837388,1,7
957,0.38220907049823122,0.38385944607696992,0.20980143520985745,0.17240763528837388,1,17
958,0.38220907049823122,0.38347558663089293,0.20980143520985745,0.17240763528837388,1,7
959,0.38220907049823122,0.38309211104426205,0.20980143520985745,0.17240763528837388,1,17
960,0.38220907049823122,0.38270901893321779,0.20980143520985745,0.17240763528837388,1,19
961,0.19344593929869269,0.38232630991428457,0.02103830401031892,0.17240763528837388,1,18
962,0.19344593929869269,0.38194398360437026,0.02103830401031892,0.17240763528837388,1,5
963,0.19344593929869269,0.3815620396207659,0.02103830401031892,0.17240763528837388,1,5
964,0.19344593929869269,0.38118047758114515,0.02103830401031892,0.17240763528837388,1,0
965,0.19344593929869269,0.38079929710356403,0.02103830401031892,0.17240763528837388,1,13
966,0.021816465960376979,0.38041849780646048,0.02103830401031892,0.0007781619500581839,1,3
967,0.023838385435903588,0.38003807930865402,0.023060223485845528,0.0007781619500581839,1,2
968,0.023838385435903588,0.37965804122934538,0.023060223485845528,0.0007781619500581839,1,0
969,0.023838385435903588,0.37927838318811602,0.023060223485845528,0.0007781619500581839,1,7
970,0.023838385435903588,0.37889910480492789,0.023060223485845528,0.0007781619500581839,1,5
971,0.023838385435903588,0.37852020570012296,0.023060223485845528,0.0007781619500581839,1,17
972,0.023838385435903588,0.37814168549442284,0.023060223485845528,0.0007781619500581839,1,19
973,0.023838385435903588,0.3777635438089284,0.023060223485845528,0.0007781619500581839,1,19
974,0.092779427506615053,0.37738578026511949,0.092001265556556994,0.0007781619500581839,1,2
975,0.092779427506615053,0.37700839448485435,0.092001265556556994,0.0007781619500581839,1,12
976,0.092779427506615053,0.3766313860903695,0.092001265556556994,0.0007781619500581839,1,8
977,0.092779427506615053,0.37625475470427916,0.092001265556556994,0.0007781619500581839,1,5
978,0.092779427506615053,0.3758784999495749,0.092001265556556994,0.0007781619500581839,1,7
979,0.092779427506615053,0.37550262144962532,0.092001265556556994,0.0007781619500581839,1,8
980,0.092779427506615053,0.37512711882817568,0.092001265556556994,0.0007781619500581839,1,5
981,0.092779427506615053,0.37475199170934748,0.092001265556556994,0.0007781619500581839,1,12
982,0.11638954495223647,0.37437723971763814,0.092001265556556994,0.024388279395679592,1,3
983,0.11638954495223647,0.37400286247792053,0.092001265556556994,0.024388279395679592,1,14
984,0.11638954495223647,0.37362885961544262,0.092001265556556994,0.024388279395679592,1,6
985,0.11638954495223647,0.37325523075582717,0.092001265556556994,0.024388279395679592,1,10
986,0.11638954495223647,0.37288197552507135,0.092001265556556994,0.024388279395679592,0,3
987,0.097617505791879305,0.37250909354954626,0.073229226396199845,0.024388279395679592,1,1
988,0.097617505791879305,0.37213658445599673,0.073229226396199845,0.024388279395679592,1,0
989,0.10420050276302739,0.37176444787154073,0.073229226396199845,0.030971276366827678,1,17
990,0.10420050276302739,0.37139268342366921,0.073229226396199845,0.030971276366827678,1,13
991,0.10420050276302739,0.37102129074024554,0.073229226396199845,0.030971276366827678,1,5
992,0.10420050276302739,0.3706502694495053,0.073229226396199845,0.030971276366827678,1,9
993,0.079812223367347807,0.37027961918005581,0.073229226396199845,0.0065829969711480845,1,3
994,0.079812223367347807,0.36990933956087574,0.073229226396199845,0.0065829969711480845,1,0
995,0.0065829969711479613,0.36953943022131486,0,0.0065829969711480845,1,2
996,0.0077614580078411615,0.36916989079109352,0.0011784610366932001,0.0065829969711480845,1,15
997,0.001178461036693077,0.36880072090030241,0.0011784610366932001,0,1,17
998,0.001178461036693077,0.36843192017940213,0.0011784610366932001,0,1,18
999,0.001178461036693077,0.36806348825922275,0.0011784610366932001,0,1,14
1000,0.001178461036693077,0.36769542477096351,0.0011784610366932001,0,1,6
